fecha,producto,cantidad,precio_unitario,total,total_calculado
2024-10-29 00:00:00,Producto_5,11.0,33.68,370.48,370.48
2024-10-27 00:00:00,Producto_10,10.0,36.7,367.0,367.0
2024-10-12 00:00:00,Producto_9,20.0,17.6,352.0,352.0
2024-10-06 00:00:00,Producto_3,2.0,24.47,48.94,48.94
2024-10-12 00:00:00,Producto_9,14.0,2.21,30.939999999999998,30.939999999999998
2024-10-09 00:00:00,Producto_5,3.0,10.56,31.68,31.68
2024-10-31 00:00:00,Producto_5,3.0,39.28,117.84,117.84
2024-11-01 00:00:00,Producto_9,15.0,10.59,158.85,158.85
2024-10-11 00:00:00,Producto_1,11.0,20.33,223.63,223.63
2024-10-05 00:00:00,Producto_9,3.0,30.56,91.67999999999999,91.67999999999999
2024-10-20 00:00:00,Producto_7,6.0,3.75,22.5,22.5
2024-10-25 00:00:00,Producto_3,20.0,20.48,409.6,409.6
2024-10-07 00:00:00,Producto_1,4.0,21.95,87.8,87.8
2024-10-30 00:00:00,Producto_6,19.0,16.1,305.90000000000003,305.90000000000003
2024-10-06 00:00:00,Producto_10,6.0,28.49,170.94,170.94
2024-10-17 00:00:00,Producto_6,19.0,21.36,405.84,405.84
2024-10-23 00:00:00,Producto_4,6.0,30.3,181.8,181.8
2024-10-11 00:00:00,Producto_9,3.0,15.86,47.58,47.58
2024-11-01 00:00:00,Producto_8,13.0,26.74,347.62,347.62
2024-10-21 00:00:00,Producto_9,2.0,46.72,93.44,93.44
2024-11-04 00:00:00,Producto_3,19.0,19.41,368.79,368.79
2024-10-17 00:00:00,Producto_5,19.0,9.57,181.83,181.83
2024-10-25 00:00:00,Producto_2,5.0,29.68,148.4,148.4
2024-10-20 00:00:00,Producto_9,18.0,37.25,670.5,670.5
2024-10-22 00:00:00,Producto_2,4.0,39.77,159.08,159.08
2024-10-23 00:00:00,Producto_3,13.0,32.19,418.46999999999997,418.46999999999997
2024-10-09 00:00:00,Producto_4,12.0,32.59,391.08000000000004,391.08000000000004
2024-10-23 00:00:00,Producto_4,14.0,18.73,262.22,262.22
2024-10-31 00:00:00,Producto_1,14.0,34.61,484.53999999999996,484.53999999999996
2024-11-04 00:00:00,Producto_10,18.0,41.1,739.8000000000001,739.8000000000001
2024-10-20 00:00:00,Producto_7,6.0,36.91,221.45999999999998,221.45999999999998
2024-10-19 00:00:00,Producto_9,9.0,8.16,73.44,73.44
2024-10-25 00:00:00,Producto_10,19.0,34.97,664.43,664.43
2024-10-23 00:00:00,Producto_1,9.0,3.39,30.51,30.51
2024-10-30 00:00:00,Producto_6,17.0,32.31,549.27,549.27
2024-10-27 00:00:00,Producto_1,11.0,16.49,181.39,181.39
2024-10-18 00:00:00,Producto_4,10.0,40.19,401.9,401.9
2024-11-04 00:00:00,Producto_2,19.0,27.19,516.61,516.61
2024-10-05 00:00:00,Producto_1,10.0,14.79,147.89999999999998,147.89999999999998
2024-10-15 00:00:00,Producto_9,9.0,8.99,80.91,80.91
2024-10-11 00:00:00,Producto_7,9.0,25.67,231.03000000000003,231.03000000000003
2024-10-20 00:00:00,Producto_1,15.0,34.79,521.85,521.85
2024-10-21 00:00:00,Producto_10,8.0,42.46,339.68,339.68
2024-10-23 00:00:00,Producto_5,2.0,35.41,70.82,70.82
2024-10-21 00:00:00,Producto_9,5.0,21.45,107.25,107.25
2024-10-31 00:00:00,Producto_1,14.0,6.71,93.94,93.94
2024-10-16 00:00:00,Producto_2,4.0,22.65,90.6,90.6
2024-10-08 00:00:00,Producto_4,10.0,26.63,266.3,266.3
2024-11-02 00:00:00,Producto_9,8.0,9.44,75.52,75.52
2024-10-28 00:00:00,Producto_2,16.0,37.48,599.68,599.68
2024-10-15 00:00:00,Producto_2,1.0,7.31,7.31,7.31
2024-10-23 00:00:00,Producto_9,17.0,11.28,191.76,191.76
2024-10-05 00:00:00,Producto_4,11.0,6.47,71.17,71.17
2024-10-12 00:00:00,Producto_9,1.0,1.5,1.5,1.5
2024-11-02 00:00:00,Producto_9,15.0,7.07,106.05000000000001,106.05000000000001
2024-10-23 00:00:00,Producto_7,9.0,29.79,268.11,268.11
2024-10-19 00:00:00,Producto_8,19.0,18.26,346.94000000000005,346.94000000000005
2024-11-02 00:00:00,Producto_7,10.0,39.26,392.59999999999997,392.59999999999997
2024-10-16 00:00:00,Producto_2,15.0,25.74,386.09999999999997,386.09999999999997
2024-10-15 00:00:00,Producto_3,11.0,41.16,452.76,452.76
2024-10-23 00:00:00,Producto_3,2.0,26.91,53.82,53.82
2024-10-28 00:00:00,Producto_9,9.0,48.25,434.25,434.25
2024-10-21 00:00:00,Producto_7,3.0,37.95,113.85000000000001,113.85000000000001
2024-10-14 00:00:00,Producto_3,15.0,24.26,363.90000000000003,363.90000000000003
2024-10-20 00:00:00,Producto_10,9.0,6.26,56.339999999999996,56.339999999999996
2024-10-08 00:00:00,Producto_8,5.0,49.08,245.39999999999998,245.39999999999998
2024-10-31 00:00:00,Producto_6,13.0,38.31,498.03000000000003,498.03000000000003
2024-10-13 00:00:00,Producto_9,16.0,23.83,381.28,381.28
2024-10-17 00:00:00,Producto_6,3.0,25.29,75.87,75.87
2024-10-07 00:00:00,Producto_7,12.0,5.03,60.36,60.36
2024-10-24 00:00:00,Producto_10,3.0,42.21,126.63,126.63
2024-10-28 00:00:00,Producto_4,10.0,20.96,209.60000000000002,209.60000000000002
2024-10-21 00:00:00,Producto_10,7.0,21.97,153.79,153.79
2024-10-22 00:00:00,Producto_9,12.0,44.84,538.08,538.08
2024-10-26 00:00:00,Producto_4,15.0,47.02,705.3000000000001,705.3000000000001
2024-10-11 00:00:00,Producto_9,8.0,33.93,271.44,271.44
2024-10-24 00:00:00,Producto_5,10.0,26.61,266.1,266.1
2024-10-18 00:00:00,Producto_6,15.0,6.84,102.6,102.6
